"GEO_ID";"GEO_NAME";"VARIABLE";VALUE;"UNIT";"STATUS";"STATUS_DESC";"DESC_VAL";"PERIOD_REF";"SOURCE";"LAST_UPDATE";"GEOM_CODE";"GEOM";"GEOM_PERIOD";"MAP_ID";"MAP_URL"
"769";"Wimmis";"Revenu net, en mio. de francs";64;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"769";"Wimmis";"Revenu net par habitant/-e, en francs";26544;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"770";"Stocken-Höfen";"Revenu net, en mio. de francs";24;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"770";"Stocken-Höfen";"Revenu net par habitant/-e, en francs";24730;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"782";"Guttannen";"Revenu net, en mio. de francs";8;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"782";"Guttannen";"Revenu net par habitant/-e, en francs";26616;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"783";"Hasliberg";"Revenu net, en mio. de francs";24;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"783";"Hasliberg";"Revenu net par habitant/-e, en francs";20725;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"784";"Innertkirchen";"Revenu net, en mio. de francs";28;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"784";"Innertkirchen";"Revenu net par habitant/-e, en francs";26539;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"785";"Meiringen";"Revenu net, en mio. de francs";138;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"785";"Meiringen";"Revenu net par habitant/-e, en francs";29129;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"786";"Schattenhalb";"Revenu net, en mio. de francs";15;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"786";"Schattenhalb";"Revenu net par habitant/-e, en francs";25324;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"791";"Boltigen";"Revenu net, en mio. de francs";26;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"791";"Boltigen";"Revenu net par habitant/-e, en francs";20224;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"792";"Lenk";"Revenu net, en mio. de francs";59;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"792";"Lenk";"Revenu net par habitant/-e, en francs";24548;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"793";"St. Stephan";"Revenu net, en mio. de francs";30;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"793";"St. Stephan";"Revenu net par habitant/-e, en francs";22098;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"794";"Zweisimmen";"Revenu net, en mio. de francs";84;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"794";"Zweisimmen";"Revenu net par habitant/-e, en francs";28105;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"841";"Gsteig";"Revenu net, en mio. de francs";30;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"841";"Gsteig";"Revenu net par habitant/-e, en francs";30599;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"842";"Lauenen";"Revenu net, en mio. de francs";24;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"842";"Lauenen";"Revenu net par habitant/-e, en francs";28345;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"843";"Saanen";"Revenu net, en mio. de francs";421;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"843";"Saanen";"Revenu net par habitant/-e, en francs";61289;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"852";"Guggisberg";"Revenu net, en mio. de francs";29;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"852";"Guggisberg";"Revenu net par habitant/-e, en francs";18486;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"853";"Rüschegg";"Revenu net, en mio. de francs";42;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"853";"Rüschegg";"Revenu net par habitant/-e, en francs";26177;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"855";"Schwarzenburg";"Revenu net, en mio. de francs";199;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"855";"Schwarzenburg";"Revenu net par habitant/-e, en francs";28962;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"861";"Belp";"Revenu net, en mio. de francs";404;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"861";"Belp";"Revenu net par habitant/-e, en francs";35025;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"863";"Burgistein";"Revenu net, en mio. de francs";30;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"863";"Burgistein";"Revenu net par habitant/-e, en francs";28406;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"865";"Gelterfingen";"Revenu net, en mio. de francs";8;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"865";"Gelterfingen";"Revenu net par habitant/-e, en francs";31552;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"866";"Gerzensee";"Revenu net, en mio. de francs";48;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"866";"Gerzensee";"Revenu net par habitant/-e, en francs";41450;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"867";"Gurzelen";"Revenu net, en mio. de francs";21;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"867";"Gurzelen";"Revenu net par habitant/-e, en francs";24849;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"868";"Jaberg";"Revenu net, en mio. de francs";9;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"868";"Jaberg";"Revenu net par habitant/-e, en francs";34978;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"869";"Kaufdorf";"Revenu net, en mio. de francs";35;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"869";"Kaufdorf";"Revenu net par habitant/-e, en francs";32693;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"870";"Kehrsatz";"Revenu net, en mio. de francs";141;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"870";"Kehrsatz";"Revenu net par habitant/-e, en francs";33263;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"872";"Kirchdorf (BE)";"Revenu net, en mio. de francs";32;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"872";"Kirchdorf (BE)";"Revenu net par habitant/-e, en francs";33833;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"873";"Kirchenthurnen";"Revenu net, en mio. de francs";8;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"873";"Kirchenthurnen";"Revenu net par habitant/-e, en francs";28433;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"874";"Lohnstorf";"Revenu net, en mio. de francs";6;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"874";"Lohnstorf";"Revenu net par habitant/-e, en francs";27379;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"875";"Mühledorf (BE)";"Revenu net, en mio. de francs";9;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"875";"Mühledorf (BE)";"Revenu net par habitant/-e, en francs";35237;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"876";"Mühlethurnen";"Revenu net, en mio. de francs";45;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"876";"Mühlethurnen";"Revenu net par habitant/-e, en francs";32005;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"877";"Niedermuhlern";"Revenu net, en mio. de francs";13;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"877";"Niedermuhlern";"Revenu net par habitant/-e, en francs";27510;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"878";"Noflen";"Revenu net, en mio. de francs";8;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"878";"Noflen";"Revenu net par habitant/-e, en francs";25359;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"879";"Riggisberg";"Revenu net, en mio. de francs";71;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"879";"Riggisberg";"Revenu net par habitant/-e, en francs";29017;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"880";"Rüeggisberg";"Revenu net, en mio. de francs";44;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"880";"Rüeggisberg";"Revenu net par habitant/-e, en francs";24420;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"881";"Rümligen";"Revenu net, en mio. de francs";14;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"881";"Rümligen";"Revenu net par habitant/-e, en francs";32017;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"883";"Seftigen";"Revenu net, en mio. de francs";68;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"883";"Seftigen";"Revenu net par habitant/-e, en francs";30822;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"884";"Toffen";"Revenu net, en mio. de francs";90;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"884";"Toffen";"Revenu net par habitant/-e, en francs";35688;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"885";"Uttigen";"Revenu net, en mio. de francs";65;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"885";"Uttigen";"Revenu net par habitant/-e, en francs";33335;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"886";"Wattenwil";"Revenu net, en mio. de francs";70;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"886";"Wattenwil";"Revenu net par habitant/-e, en francs";24486;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"888";"Wald (BE)";"Revenu net, en mio. de francs";39;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"888";"Wald (BE)";"Revenu net par habitant/-e, en francs";32942;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"901";"Eggiwil";"Revenu net, en mio. de francs";45;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"901";"Eggiwil";"Revenu net par habitant/-e, en francs";18245;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"902";"Langnau im Emmental";"Revenu net, en mio. de francs";246;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"902";"Langnau im Emmental";"Revenu net par habitant/-e, en francs";26901;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"903";"Lauperswil";"Revenu net, en mio. de francs";63;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"903";"Lauperswil";"Revenu net par habitant/-e, en francs";23824;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"904";"Röthenbach im Emmental";"Revenu net, en mio. de francs";21;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"904";"Röthenbach im Emmental";"Revenu net par habitant/-e, en francs";17622;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"905";"Rüderswil";"Revenu net, en mio. de francs";59;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"905";"Rüderswil";"Revenu net par habitant/-e, en francs";25298;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"906";"Schangnau";"Revenu net, en mio. de francs";17;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"906";"Schangnau";"Revenu net par habitant/-e, en francs";18331;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"907";"Signau";"Revenu net, en mio. de francs";62;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"907";"Signau";"Revenu net par habitant/-e, en francs";23070;"Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
"908";"Trub";"Revenu net, en mio. de francs";21;"Mio. de Francs";"A";"Normaler Wert";"";"2015-01-01/2015-12-31";"ESTV";"2019-06-04";"polg";"Communes";"2015-01-01";"22563";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/22563_fr.html"
