"","GEO_NAME","GEO_ID.y","net_income_mio","net_income_per_hab","Regions-ID","perc","decile","GEO_ID.x","party_share","share"
"9816","Olten",2581,609,35645,2581,76,8,2581,"udc_share",17.6
"9817","Olten",2581,609,35645,2581,76,8,2581,"pss_share.x",27.8
"9818","Olten",2581,609,35645,2581,76,8,2581,"pss_share.y",27.8
"9819","Olten",2581,609,35645,2581,76,8,2581,"share_pdc",12.9
"9820","Olten",2581,609,35645,2581,76,8,2581,"plr_share",15.5709164066
"9821","Rickenbach (SO)",2582,36,40091,2582,87,9,2582,"pbd_share",5.3
"9822","Rickenbach (SO)",2582,36,40091,2582,87,9,2582,"vert_share",5
"9823","Rickenbach (SO)",2582,36,40091,2582,87,9,2582,"pst_sol_share",NA
"9824","Rickenbach (SO)",2582,36,40091,2582,87,9,2582,"pvl_share",4.7
"9825","Rickenbach (SO)",2582,36,40091,2582,87,9,2582,"pev_share",1.4
"9826","Rickenbach (SO)",2582,36,40091,2582,87,9,2582,"udc_share",30
"9827","Rickenbach (SO)",2582,36,40091,2582,87,9,2582,"pss_share.x",15.8
"9828","Rickenbach (SO)",2582,36,40091,2582,87,9,2582,"pss_share.y",15.8
"9829","Rickenbach (SO)",2582,36,40091,2582,87,9,2582,"share_pdc",15.5
"9830","Rickenbach (SO)",2582,36,40091,2582,87,9,2582,"plr_share",19.8598130841
"9831","Schönenwerd",2583,138,28776,NA,40,5,2583,"pbd_share",4
"9832","Schönenwerd",2583,138,28776,NA,40,5,2583,"vert_share",6.3
"9833","Schönenwerd",2583,138,28776,NA,40,5,2583,"pst_sol_share",NA
"9834","Schönenwerd",2583,138,28776,NA,40,5,2583,"pvl_share",4.1
"9835","Schönenwerd",2583,138,28776,NA,40,5,2583,"pev_share",1.9
"9836","Schönenwerd",2583,138,28776,NA,40,5,2583,"udc_share",28.5
"9837","Schönenwerd",2583,138,28776,NA,40,5,2583,"pss_share.x",17.8
"9838","Schönenwerd",2583,138,28776,NA,40,5,2583,"pss_share.y",17.8
"9839","Schönenwerd",2583,138,28776,NA,40,5,2583,"share_pdc",13.5
"9840","Schönenwerd",2583,138,28776,NA,40,5,2583,"plr_share",NA
"9841","Starrkirch-Wil",2584,76,47395,2584,93,10,2584,"pbd_share",2.1
"9842","Starrkirch-Wil",2584,76,47395,2584,93,10,2584,"vert_share",6.2
"9843","Starrkirch-Wil",2584,76,47395,2584,93,10,2584,"pst_sol_share",NA
"9844","Starrkirch-Wil",2584,76,47395,2584,93,10,2584,"pvl_share",5.7
"9845","Starrkirch-Wil",2584,76,47395,2584,93,10,2584,"pev_share",3
"9846","Starrkirch-Wil",2584,76,47395,2584,93,10,2584,"udc_share",19.1
"9847","Starrkirch-Wil",2584,76,47395,2584,93,10,2584,"pss_share.x",27.3
"9848","Starrkirch-Wil",2584,76,47395,2584,93,10,2584,"pss_share.y",27.3
"9849","Starrkirch-Wil",2584,76,47395,2584,93,10,2584,"share_pdc",13.4
"9850","Starrkirch-Wil",2584,76,47395,2584,93,10,2584,"plr_share",22.4248927039
"9851","Walterswil (SO)",2585,21,29005,2585,42,5,2585,"pbd_share",6.5
"9852","Walterswil (SO)",2585,21,29005,2585,42,5,2585,"vert_share",4.5
"9853","Walterswil (SO)",2585,21,29005,2585,42,5,2585,"pst_sol_share",NA
"9854","Walterswil (SO)",2585,21,29005,2585,42,5,2585,"pvl_share",4.4
"9855","Walterswil (SO)",2585,21,29005,2585,42,5,2585,"pev_share",1.7
"9856","Walterswil (SO)",2585,21,29005,2585,42,5,2585,"udc_share",32.1
"9857","Walterswil (SO)",2585,21,29005,2585,42,5,2585,"pss_share.x",11.9
"9858","Walterswil (SO)",2585,21,29005,2585,42,5,2585,"pss_share.y",11.9
"9859","Walterswil (SO)",2585,21,29005,2585,42,5,2585,"share_pdc",18
"9860","Walterswil (SO)",2585,21,29005,2585,42,5,2585,"plr_share",17.9487179487
"9861","Wangen bei Olten",2586,168,34887,2586,73,8,2586,"pbd_share",4.4
"9862","Wangen bei Olten",2586,168,34887,2586,73,8,2586,"vert_share",6.3
"9863","Wangen bei Olten",2586,168,34887,2586,73,8,2586,"pst_sol_share",NA
"9864","Wangen bei Olten",2586,168,34887,2586,73,8,2586,"pvl_share",5
"9865","Wangen bei Olten",2586,168,34887,2586,73,8,2586,"pev_share",3.5
"9866","Wangen bei Olten",2586,168,34887,2586,73,8,2586,"udc_share",21
"9867","Wangen bei Olten",2586,168,34887,2586,73,8,2586,"pss_share.x",20.4
"9868","Wangen bei Olten",2586,168,34887,2586,73,8,2586,"pss_share.y",20.4
"9869","Wangen bei Olten",2586,168,34887,2586,73,8,2586,"share_pdc",17.3
"9870","Wangen bei Olten",2586,168,34887,2586,73,8,2586,"plr_share",19.6995147443
"9871","Solothurn",2601,629,38574,2601,84,9,2601,"pbd_share",3.1
"9872","Solothurn",2601,629,38574,2601,84,9,2601,"vert_share",15.5
"9873","Solothurn",2601,629,38574,2601,84,9,2601,"pst_sol_share",NA
"9874","Solothurn",2601,629,38574,2601,84,9,2601,"pvl_share",6.4
"9875","Solothurn",2601,629,38574,2601,84,9,2601,"pev_share",1
"9876","Solothurn",2601,629,38574,2601,84,9,2601,"udc_share",12.8
"9877","Solothurn",2601,629,38574,2601,84,9,2601,"pss_share.x",22.4
"9878","Solothurn",2601,629,38574,2601,84,9,2601,"pss_share.y",22.4
"9879","Solothurn",2601,629,38574,2601,84,9,2601,"share_pdc",14.1
"9880","Solothurn",2601,629,38574,2601,84,9,2601,"plr_share",21.6876522689
"9881","Bärschwil",2611,23,27462,NA,33,4,2611,"pbd_share",2.7
"9882","Bärschwil",2611,23,27462,NA,33,4,2611,"vert_share",6.6
"9883","Bärschwil",2611,23,27462,NA,33,4,2611,"pst_sol_share",NA
"9884","Bärschwil",2611,23,27462,NA,33,4,2611,"pvl_share",3.4
"9885","Bärschwil",2611,23,27462,NA,33,4,2611,"pev_share",1.4
"9886","Bärschwil",2611,23,27462,NA,33,4,2611,"udc_share",32.3
"9887","Bärschwil",2611,23,27462,NA,33,4,2611,"pss_share.x",8.7
"9888","Bärschwil",2611,23,27462,NA,33,4,2611,"pss_share.y",8.7
"9889","Bärschwil",2611,23,27462,NA,33,4,2611,"share_pdc",24.1
"9890","Bärschwil",2611,23,27462,NA,33,4,2611,"plr_share",NA
"9891","Beinwil (SO)",2612,6,19543,2612,4,1,2612,"pbd_share",0.8
"9892","Beinwil (SO)",2612,6,19543,2612,4,1,2612,"vert_share",2.3
"9893","Beinwil (SO)",2612,6,19543,2612,4,1,2612,"pst_sol_share",NA
"9894","Beinwil (SO)",2612,6,19543,2612,4,1,2612,"pvl_share",1.8
"9895","Beinwil (SO)",2612,6,19543,2612,4,1,2612,"pev_share",0.4
"9896","Beinwil (SO)",2612,6,19543,2612,4,1,2612,"udc_share",16.3
"9897","Beinwil (SO)",2612,6,19543,2612,4,1,2612,"pss_share.x",5.1
"9898","Beinwil (SO)",2612,6,19543,2612,4,1,2612,"pss_share.y",5.1
"9899","Beinwil (SO)",2612,6,19543,2612,4,1,2612,"share_pdc",23.9
"9900","Beinwil (SO)",2612,6,19543,2612,4,1,2612,"plr_share",48.2477587612
"9901","Breitenbach",2613,107,29999,2613,49,5,2613,"pbd_share",3.8
"9902","Breitenbach",2613,107,29999,2613,49,5,2613,"vert_share",6
"9903","Breitenbach",2613,107,29999,2613,49,5,2613,"pst_sol_share",NA
"9904","Breitenbach",2613,107,29999,2613,49,5,2613,"pvl_share",4.2
"9905","Breitenbach",2613,107,29999,2613,49,5,2613,"pev_share",1.4
"9906","Breitenbach",2613,107,29999,2613,49,5,2613,"udc_share",24.8
"9907","Breitenbach",2613,107,29999,2613,49,5,2613,"pss_share.x",12.9
"9908","Breitenbach",2613,107,29999,2613,49,5,2613,"pss_share.y",12.9
"9909","Breitenbach",2613,107,29999,2613,49,5,2613,"share_pdc",15.1
"9910","Breitenbach",2613,107,29999,2613,49,5,2613,"plr_share",28.910315274
"9911","Büsserach",2614,70,34949,NA,74,8,2614,"pbd_share",2.5
"9912","Büsserach",2614,70,34949,NA,74,8,2614,"vert_share",4.8
"9913","Büsserach",2614,70,34949,NA,74,8,2614,"pst_sol_share",NA
"9914","Büsserach",2614,70,34949,NA,74,8,2614,"pvl_share",4.3
"9915","Büsserach",2614,70,34949,NA,74,8,2614,"pev_share",1.2
"9916","Büsserach",2614,70,34949,NA,74,8,2614,"udc_share",24.6
"9917","Büsserach",2614,70,34949,NA,74,8,2614,"pss_share.x",8.9
"9918","Büsserach",2614,70,34949,NA,74,8,2614,"pss_share.y",8.9
"9919","Büsserach",2614,70,34949,NA,74,8,2614,"share_pdc",18.4
"9920","Büsserach",2614,70,34949,NA,74,8,2614,"plr_share",NA
"9921","Erschwil",2615,25,28433,2615,39,4,2615,"pbd_share",1.7
"9922","Erschwil",2615,25,28433,2615,39,4,2615,"vert_share",3.3
"9923","Erschwil",2615,25,28433,2615,39,4,2615,"pst_sol_share",NA
"9924","Erschwil",2615,25,28433,2615,39,4,2615,"pvl_share",2.1
"9925","Erschwil",2615,25,28433,2615,39,4,2615,"pev_share",0.2
"9926","Erschwil",2615,25,28433,2615,39,4,2615,"udc_share",22.6
"9927","Erschwil",2615,25,28433,2615,39,4,2615,"pss_share.x",5.2
"9928","Erschwil",2615,25,28433,2615,39,4,2615,"pss_share.y",5.2
"9929","Erschwil",2615,25,28433,2615,39,4,2615,"share_pdc",30.2
"9930","Erschwil",2615,25,28433,2615,39,4,2615,"plr_share",32.8199486615
"9931","Fehren",2616,18,28079,2616,37,4,2616,"pbd_share",2.8
"9932","Fehren",2616,18,28079,2616,37,4,2616,"vert_share",5
"9933","Fehren",2616,18,28079,2616,37,4,2616,"pst_sol_share",NA
"9934","Fehren",2616,18,28079,2616,37,4,2616,"pvl_share",3
"9935","Fehren",2616,18,28079,2616,37,4,2616,"pev_share",1.6
"9936","Fehren",2616,18,28079,2616,37,4,2616,"udc_share",29.7
"9937","Fehren",2616,18,28079,2616,37,4,2616,"pss_share.x",8.1
"9938","Fehren",2616,18,28079,2616,37,4,2616,"pss_share.y",8.1
"9939","Fehren",2616,18,28079,2616,37,4,2616,"share_pdc",23.5
"9940","Fehren",2616,18,28079,2616,37,4,2616,"plr_share",22.2222222222
"9941","Grindel",2617,14,30373,2617,51,6,2617,"pbd_share",3.4
"9942","Grindel",2617,14,30373,2617,51,6,2617,"vert_share",6.8
"9943","Grindel",2617,14,30373,2617,51,6,2617,"pst_sol_share",NA
"9944","Grindel",2617,14,30373,2617,51,6,2617,"pvl_share",3.6
"9945","Grindel",2617,14,30373,2617,51,6,2617,"pev_share",1.2
"9946","Grindel",2617,14,30373,2617,51,6,2617,"udc_share",35.7
"9947","Grindel",2617,14,30373,2617,51,6,2617,"pss_share.x",10.6
"9948","Grindel",2617,14,30373,2617,51,6,2617,"pss_share.y",10.6
"9949","Grindel",2617,14,30373,2617,51,6,2617,"share_pdc",15.5
"9950","Grindel",2617,14,30373,2617,51,6,2617,"plr_share",21.3787085515
"9951","Himmelried",2618,32,34277,2618,72,8,2618,"pbd_share",6.2
"9952","Himmelried",2618,32,34277,2618,72,8,2618,"vert_share",10.4
"9953","Himmelried",2618,32,34277,2618,72,8,2618,"pst_sol_share",NA
"9954","Himmelried",2618,32,34277,2618,72,8,2618,"pvl_share",7.9
"9955","Himmelried",2618,32,34277,2618,72,8,2618,"pev_share",0.3
"9956","Himmelried",2618,32,34277,2618,72,8,2618,"udc_share",22.5
"9957","Himmelried",2618,32,34277,2618,72,8,2618,"pss_share.x",17.7
"9958","Himmelried",2618,32,34277,2618,72,8,2618,"pss_share.y",17.7
"9959","Himmelried",2618,32,34277,2618,72,8,2618,"share_pdc",15.9
"9960","Himmelried",2618,32,34277,2618,72,8,2618,"plr_share",14.2671292281
"9961","Kleinlützel",2619,34,26623,NA,28,3,2619,"pbd_share",3
"9962","Kleinlützel",2619,34,26623,NA,28,3,2619,"vert_share",8.4
"9963","Kleinlützel",2619,34,26623,NA,28,3,2619,"pst_sol_share",NA
"9964","Kleinlützel",2619,34,26623,NA,28,3,2619,"pvl_share",4.2
"9965","Kleinlützel",2619,34,26623,NA,28,3,2619,"pev_share",0.5
"9966","Kleinlützel",2619,34,26623,NA,28,3,2619,"udc_share",22.8
"9967","Kleinlützel",2619,34,26623,NA,28,3,2619,"pss_share.x",17.7
"9968","Kleinlützel",2619,34,26623,NA,28,3,2619,"pss_share.y",17.7
"9969","Kleinlützel",2619,34,26623,NA,28,3,2619,"share_pdc",18.6
"9970","Kleinlützel",2619,34,26623,NA,28,3,2619,"plr_share",NA
"9971","Meltingen",2620,18,29064,2620,43,5,2620,"pbd_share",3.9
"9972","Meltingen",2620,18,29064,2620,43,5,2620,"vert_share",4
"9973","Meltingen",2620,18,29064,2620,43,5,2620,"pst_sol_share",NA
"9974","Meltingen",2620,18,29064,2620,43,5,2620,"pvl_share",4.8
"9975","Meltingen",2620,18,29064,2620,43,5,2620,"pev_share",0.2
"9976","Meltingen",2620,18,29064,2620,43,5,2620,"udc_share",16.3
"9977","Meltingen",2620,18,29064,2620,43,5,2620,"pss_share.x",5.2
"9978","Meltingen",2620,18,29064,2620,43,5,2620,"pss_share.y",5.2
"9979","Meltingen",2620,18,29064,2620,43,5,2620,"share_pdc",27.3
"9980","Meltingen",2620,18,29064,2620,43,5,2620,"plr_share",35.6701030928
"9981","Nunningen",2621,58,31528,2621,58,6,2621,"pbd_share",2
"9982","Nunningen",2621,58,31528,2621,58,6,2621,"vert_share",4.4
"9983","Nunningen",2621,58,31528,2621,58,6,2621,"pst_sol_share",NA
"9984","Nunningen",2621,58,31528,2621,58,6,2621,"pvl_share",4
"9985","Nunningen",2621,58,31528,2621,58,6,2621,"pev_share",0.8
"9986","Nunningen",2621,58,31528,2621,58,6,2621,"udc_share",21.5
"9987","Nunningen",2621,58,31528,2621,58,6,2621,"pss_share.x",6.8
"9988","Nunningen",2621,58,31528,2621,58,6,2621,"pss_share.y",6.8
"9989","Nunningen",2621,58,31528,2621,58,6,2621,"share_pdc",30.1
"9990","Nunningen",2621,58,31528,2621,58,6,2621,"plr_share",27.9843846312
"9991","Zullwil",2622,15,24821,2622,17,2,2622,"pbd_share",2.3
"9992","Zullwil",2622,15,24821,2622,17,2,2622,"vert_share",2.1
"9993","Zullwil",2622,15,24821,2622,17,2,2622,"pst_sol_share",NA
"9994","Zullwil",2622,15,24821,2622,17,2,2622,"pvl_share",3.7
"9995","Zullwil",2622,15,24821,2622,17,2,2622,"pev_share",0.5
"9996","Zullwil",2622,15,24821,2622,17,2,2622,"udc_share",32.1
"9997","Zullwil",2622,15,24821,2622,17,2,2622,"pss_share.x",11.2
"9998","Zullwil",2622,15,24821,2622,17,2,2622,"pss_share.y",11.2
"9999","Zullwil",2622,15,24821,2622,17,2,2622,"share_pdc",19.3
"10000","Zullwil",2622,15,24821,2622,17,2,2622,"plr_share",23.9898989899
"10001","Basel",2701,6403,38918,2701,84,9,2701,"pbd_share",2.2
"10002","Basel",2701,6403,38918,2701,84,9,2701,"vert_share",14.4
"10003","Basel",2701,6403,38918,2701,84,9,2701,"pst_sol_share",NA
"10004","Basel",2701,6403,38918,2701,84,9,2701,"pvl_share",6
"10005","Basel",2701,6403,38918,2701,84,9,2701,"pev_share",2
"10006","Basel",2701,6403,38918,2701,84,9,2701,"udc_share",15.7
"10007","Basel",2701,6403,38918,2701,84,9,2701,"pss_share.x",30.7
"10008","Basel",2701,6403,38918,2701,84,9,2701,"pss_share.y",30.7
"10009","Basel",2701,6403,38918,2701,84,9,2701,"share_pdc",6.2
"10010","Basel",2701,6403,38918,2701,84,9,2701,"plr_share",11.6490313031
"10011","Bettingen",2702,59,51909,2702,96,10,2702,"pbd_share",1.7
"10012","Bettingen",2702,59,51909,2702,96,10,2702,"vert_share",4.6
"10013","Bettingen",2702,59,51909,2702,96,10,2702,"pst_sol_share",NA
"10014","Bettingen",2702,59,51909,2702,96,10,2702,"pvl_share",2.6
"10015","Bettingen",2702,59,51909,2702,96,10,2702,"pev_share",6.8
"10016","Bettingen",2702,59,51909,2702,96,10,2702,"udc_share",18
"10017","Bettingen",2702,59,51909,2702,96,10,2702,"pss_share.x",11.5
"10018","Bettingen",2702,59,51909,2702,96,10,2702,"pss_share.y",11.5
"10019","Bettingen",2702,59,51909,2702,96,10,2702,"share_pdc",11.6
"10020","Bettingen",2702,59,51909,2702,96,10,2702,"plr_share",27.6536312849
"10021","Riehen",2703,1041,50518,2703,95,10,2703,"pbd_share",2.2
"10022","Riehen",2703,1041,50518,2703,95,10,2703,"vert_share",7.2
"10023","Riehen",2703,1041,50518,2703,95,10,2703,"pst_sol_share",NA
"10024","Riehen",2703,1041,50518,2703,95,10,2703,"pvl_share",4.7
"10025","Riehen",2703,1041,50518,2703,95,10,2703,"pev_share",5
"10026","Riehen",2703,1041,50518,2703,95,10,2703,"udc_share",21.2
"10027","Riehen",2703,1041,50518,2703,95,10,2703,"pss_share.x",21.4
"10028","Riehen",2703,1041,50518,2703,95,10,2703,"pss_share.y",21.4
"10029","Riehen",2703,1041,50518,2703,95,10,2703,"share_pdc",8.6
"10030","Riehen",2703,1041,50518,2703,95,10,2703,"plr_share",15.7124148769
"10031","Aesch (BL)",2761,385,37543,2761,82,9,2761,"pbd_share",6.9
"10032","Aesch (BL)",2761,385,37543,2761,82,9,2761,"vert_share",13
"10033","Aesch (BL)",2761,385,37543,2761,82,9,2761,"pst_sol_share",NA
"10034","Aesch (BL)",2761,385,37543,2761,82,9,2761,"pvl_share",4.2
"10035","Aesch (BL)",2761,385,37543,2761,82,9,2761,"pev_share",1.5
"10036","Aesch (BL)",2761,385,37543,2761,82,9,2761,"udc_share",24.4
"10037","Aesch (BL)",2761,385,37543,2761,82,9,2761,"pss_share.x",23.1
"10038","Aesch (BL)",2761,385,37543,2761,82,9,2761,"pss_share.y",23.1
"10039","Aesch (BL)",2761,385,37543,2761,82,9,2761,"share_pdc",15.9
"10040","Aesch (BL)",2761,385,37543,2761,82,9,2761,"plr_share",10.3802019988
"10041","Allschwil",2762,798,40468,2762,87,9,2762,"pbd_share",5.6
"10042","Allschwil",2762,798,40468,2762,87,9,2762,"vert_share",12.8
"10043","Allschwil",2762,798,40468,2762,87,9,2762,"pst_sol_share",NA
"10044","Allschwil",2762,798,40468,2762,87,9,2762,"pvl_share",5.9
"10045","Allschwil",2762,798,40468,2762,87,9,2762,"pev_share",2.9
"10046","Allschwil",2762,798,40468,2762,87,9,2762,"udc_share",24.1
"10047","Allschwil",2762,798,40468,2762,87,9,2762,"pss_share.x",28.4
"10048","Allschwil",2762,798,40468,2762,87,9,2762,"pss_share.y",28.4
"10049","Allschwil",2762,798,40468,2762,87,9,2762,"share_pdc",9
"10050","Allschwil",2762,798,40468,2762,87,9,2762,"plr_share",9.7411235035
"10051","Arlesheim",2763,473,52562,2763,96,10,2763,"pbd_share",5.3
"10052","Arlesheim",2763,473,52562,2763,96,10,2763,"vert_share",17.4
"10053","Arlesheim",2763,473,52562,2763,96,10,2763,"pst_sol_share",NA
"10054","Arlesheim",2763,473,52562,2763,96,10,2763,"pvl_share",6.6
"10055","Arlesheim",2763,473,52562,2763,96,10,2763,"pev_share",1.7
"10056","Arlesheim",2763,473,52562,2763,96,10,2763,"udc_share",16.7
"10057","Arlesheim",2763,473,52562,2763,96,10,2763,"pss_share.x",24.3
"10058","Arlesheim",2763,473,52562,2763,96,10,2763,"pss_share.y",24.3
"10059","Arlesheim",2763,473,52562,2763,96,10,2763,"share_pdc",9
"10060","Arlesheim",2763,473,52562,2763,96,10,2763,"plr_share",18.4582280849
"10061","Biel-Benken",2764,179,57095,2764,97,10,2764,"pbd_share",6
"10062","Biel-Benken",2764,179,57095,2764,97,10,2764,"vert_share",12.7
"10063","Biel-Benken",2764,179,57095,2764,97,10,2764,"pst_sol_share",NA
"10064","Biel-Benken",2764,179,57095,2764,97,10,2764,"pvl_share",5.1
"10065","Biel-Benken",2764,179,57095,2764,97,10,2764,"pev_share",2.4
"10066","Biel-Benken",2764,179,57095,2764,97,10,2764,"udc_share",26.1
"10067","Biel-Benken",2764,179,57095,2764,97,10,2764,"pss_share.x",18.8
"10068","Biel-Benken",2764,179,57095,2764,97,10,2764,"pss_share.y",18.8
"10069","Biel-Benken",2764,179,57095,2764,97,10,2764,"share_pdc",14.6
"10070","Biel-Benken",2764,179,57095,2764,97,10,2764,"plr_share",14.0764115857
"10071","Binningen",2765,808,54672,2765,96,10,2765,"pbd_share",5.5
"10072","Binningen",2765,808,54672,2765,96,10,2765,"vert_share",13.2
"10073","Binningen",2765,808,54672,2765,96,10,2765,"pst_sol_share",NA
"10074","Binningen",2765,808,54672,2765,96,10,2765,"pvl_share",6.7
"10075","Binningen",2765,808,54672,2765,96,10,2765,"pev_share",3.7
"10076","Binningen",2765,808,54672,2765,96,10,2765,"udc_share",21.9
"10077","Binningen",2765,808,54672,2765,96,10,2765,"pss_share.x",25.7
"10078","Binningen",2765,808,54672,2765,96,10,2765,"pss_share.y",25.7
"10079","Binningen",2765,808,54672,2765,96,10,2765,"share_pdc",7.7
"10080","Binningen",2765,808,54672,2765,96,10,2765,"plr_share",15.2808609886
"10081","Birsfelden",2766,337,32737,2766,65,7,2766,"pbd_share",5.5
"10082","Birsfelden",2766,337,32737,2766,65,7,2766,"vert_share",12.9
"10083","Birsfelden",2766,337,32737,2766,65,7,2766,"pst_sol_share",NA
"10084","Birsfelden",2766,337,32737,2766,65,7,2766,"pvl_share",3.3
"10085","Birsfelden",2766,337,32737,2766,65,7,2766,"pev_share",5.4
"10086","Birsfelden",2766,337,32737,2766,65,7,2766,"udc_share",24.7
"10087","Birsfelden",2766,337,32737,2766,65,7,2766,"pss_share.x",32.6
"10088","Birsfelden",2766,337,32737,2766,65,7,2766,"pss_share.y",32.6
"10089","Birsfelden",2766,337,32737,2766,65,7,2766,"share_pdc",9.4
"10090","Birsfelden",2766,337,32737,2766,65,7,2766,"plr_share",5.5315614618
"10091","Bottmingen",2767,358,58876,2767,98,10,2767,"pbd_share",6.4
"10092","Bottmingen",2767,358,58876,2767,98,10,2767,"vert_share",10.5
"10093","Bottmingen",2767,358,58876,2767,98,10,2767,"pst_sol_share",NA
"10094","Bottmingen",2767,358,58876,2767,98,10,2767,"pvl_share",7.5
"10095","Bottmingen",2767,358,58876,2767,98,10,2767,"pev_share",2.6
"10096","Bottmingen",2767,358,58876,2767,98,10,2767,"udc_share",23.2
"10097","Bottmingen",2767,358,58876,2767,98,10,2767,"pss_share.x",23.9
"10098","Bottmingen",2767,358,58876,2767,98,10,2767,"pss_share.y",23.9
"10099","Bottmingen",2767,358,58876,2767,98,10,2767,"share_pdc",6.9
"10100","Bottmingen",2767,358,58876,2767,98,10,2767,"plr_share",18.5809312639
"10101","Ettingen",2768,199,41013,2768,88,9,2768,"pbd_share",6.8
"10102","Ettingen",2768,199,41013,2768,88,9,2768,"vert_share",13
"10103","Ettingen",2768,199,41013,2768,88,9,2768,"pst_sol_share",NA
"10104","Ettingen",2768,199,41013,2768,88,9,2768,"pvl_share",4.2
"10105","Ettingen",2768,199,41013,2768,88,9,2768,"pev_share",2.8
"10106","Ettingen",2768,199,41013,2768,88,9,2768,"udc_share",27.6
"10107","Ettingen",2768,199,41013,2768,88,9,2768,"pss_share.x",23.7
"10108","Ettingen",2768,199,41013,2768,88,9,2768,"pss_share.y",23.7
"10109","Ettingen",2768,199,41013,2768,88,9,2768,"share_pdc",11
"10110","Ettingen",2768,199,41013,2768,88,9,2768,"plr_share",10.3693636073
"10111","Münchenstein",2769,427,36414,NA,79,8,2769,"pbd_share",6.2
"10112","Münchenstein",2769,427,36414,NA,79,8,2769,"vert_share",13
"10113","Münchenstein",2769,427,36414,NA,79,8,2769,"pst_sol_share",NA
"10114","Münchenstein",2769,427,36414,NA,79,8,2769,"pvl_share",6.2
"10115","Münchenstein",2769,427,36414,NA,79,8,2769,"pev_share",2.9
"10116","Münchenstein",2769,427,36414,NA,79,8,2769,"udc_share",23.2
"10117","Münchenstein",2769,427,36414,NA,79,8,2769,"pss_share.x",30.5
"10118","Münchenstein",2769,427,36414,NA,79,8,2769,"pss_share.y",30.5
"10119","Münchenstein",2769,427,36414,NA,79,8,2769,"share_pdc",7.5
"10120","Münchenstein",2769,427,36414,NA,79,8,2769,"plr_share",NA
"10121","Muttenz",2770,696,40235,2770,87,9,2770,"pbd_share",5.7
"10122","Muttenz",2770,696,40235,2770,87,9,2770,"vert_share",13
"10123","Muttenz",2770,696,40235,2770,87,9,2770,"pst_sol_share",NA
"10124","Muttenz",2770,696,40235,2770,87,9,2770,"pvl_share",4
"10125","Muttenz",2770,696,40235,2770,87,9,2770,"pev_share",5.1
"10126","Muttenz",2770,696,40235,2770,87,9,2770,"udc_share",24.5
"10127","Muttenz",2770,696,40235,2770,87,9,2770,"pss_share.x",29.9
"10128","Muttenz",2770,696,40235,2770,87,9,2770,"pss_share.y",29.9
"10129","Muttenz",2770,696,40235,2770,87,9,2770,"share_pdc",8.4
"10130","Muttenz",2770,696,40235,2770,87,9,2770,"plr_share",8.7934243176
"10131","Oberwil (BL)",2771,526,49904,2771,95,10,2771,"pbd_share",5.6
"10132","Oberwil (BL)",2771,526,49904,2771,95,10,2771,"vert_share",12.8
"10133","Oberwil (BL)",2771,526,49904,2771,95,10,2771,"pst_sol_share",NA
"10134","Oberwil (BL)",2771,526,49904,2771,95,10,2771,"pvl_share",5.8
"10135","Oberwil (BL)",2771,526,49904,2771,95,10,2771,"pev_share",2
"10136","Oberwil (BL)",2771,526,49904,2771,95,10,2771,"udc_share",24.1
"10137","Oberwil (BL)",2771,526,49904,2771,95,10,2771,"pss_share.x",24
"10138","Oberwil (BL)",2771,526,49904,2771,95,10,2771,"pss_share.y",24
"10139","Oberwil (BL)",2771,526,49904,2771,95,10,2771,"share_pdc",10.3
"10140","Oberwil (BL)",2771,526,49904,2771,95,10,2771,"plr_share",15.2188991799
"10141","Pfeffingen",2772,118,54376,2772,96,10,2772,"pbd_share",7.3
"10142","Pfeffingen",2772,118,54376,2772,96,10,2772,"vert_share",11.3
"10143","Pfeffingen",2772,118,54376,2772,96,10,2772,"pst_sol_share",NA
"10144","Pfeffingen",2772,118,54376,2772,96,10,2772,"pvl_share",5.5
"10145","Pfeffingen",2772,118,54376,2772,96,10,2772,"pev_share",2.1
"10146","Pfeffingen",2772,118,54376,2772,96,10,2772,"udc_share",27.9
"10147","Pfeffingen",2772,118,54376,2772,96,10,2772,"pss_share.x",16.8
"10148","Pfeffingen",2772,118,54376,2772,96,10,2772,"pss_share.y",16.8
"10149","Pfeffingen",2772,118,54376,2772,96,10,2772,"share_pdc",13.6
"10150","Pfeffingen",2772,118,54376,2772,96,10,2772,"plr_share",14.9185255498
"10151","Reinach (BL)",2773,792,42456,2773,90,9,2773,"pbd_share",7.3
"10152","Reinach (BL)",2773,792,42456,2773,90,9,2773,"vert_share",11.8
"10153","Reinach (BL)",2773,792,42456,2773,90,9,2773,"pst_sol_share",NA
"10154","Reinach (BL)",2773,792,42456,2773,90,9,2773,"pvl_share",5
"10155","Reinach (BL)",2773,792,42456,2773,90,9,2773,"pev_share",2.9
"10156","Reinach (BL)",2773,792,42456,2773,90,9,2773,"udc_share",25.4
"10157","Reinach (BL)",2773,792,42456,2773,90,9,2773,"pss_share.x",25.8
"10158","Reinach (BL)",2773,792,42456,2773,90,9,2773,"pss_share.y",25.8
"10159","Reinach (BL)",2773,792,42456,2773,90,9,2773,"share_pdc",11.1
"10160","Reinach (BL)",2773,792,42456,2773,90,9,2773,"plr_share",9.8602765511
"10161","Schönenbuch",2774,72,49758,NA,95,10,2774,"pbd_share",6.9
"10162","Schönenbuch",2774,72,49758,NA,95,10,2774,"vert_share",10.7
